2019-01,INCOME,0.00
2019-01,PAYMENT,0.00
2019-01,BALANCE,0.00
2019-01,INCOME,0.00
2019-01,INCOME,0.00
2019-01,PAYMENT,0.00
2019-02,INCOME,0.00
2019-01,BALANCE,0.00
2019-02,INCOME,0.00
2019-01,INCOME,0.00
2019-02,PAYMENT,0.00
2019-01,PAYMENT,0.00
2019-01,INCOME,0.00
2019-01,INCOME,0.00
2019-01,INCOME,0.00
2019-02,PAYMENT,0.00
2019-01,PAYMENT,0.00
2019-01,PAYMENT,0.00
2019-01,PAYMENT,0.00
2019-01,INCOME,0.00
2019-01,BALANCE,0.00
2019-02,BALANCE,0.00
2019-01,PAYMENT,0.00
2019-01,BALANCE,0.00
2019-02,INCOME,0.00
2019-02,PAYMENT,0.00
2019-02,BALANCE,0.00
2019-03,INCOME,2.99
2019-03,PAYMENT,2.99
2019-03,BALANCE,0.00
2019-04,INCOME,60.17
2019-04,PAYMENT,33.36
2019-04,BALANCE,26.81
2019-01,BALANCE,0.00
2019-02,BALANCE,0.00
2019-01,BALANCE,0.00
2019-01,BALANCE,0.00
2019-01,PAYMENT,0.00
2019-01,INCOME,0.00
2019-02,INCOME,0.00
2019-03,INCOME,2.99
2019-01,PAYMENT,0.00
2019-02,INCOME,0.00
2019-01,BALANCE,0.00
2019-02,INCOME,0.00
2019-02,INCOME,0.00
2019-01,BALANCE,0.00
2019-01,INCOME,0.00
2019-01,INCOME,0.00
2019-01,PAYMENT,0.00
2019-02,PAYMENT,0.00
2019-03,PAYMENT,2.99
2019-03,INCOME,2.99
2019-02,PAYMENT,0.00
2019-01,INCOME,0.00
2019-02,INCOME,0.00
2019-01,INCOME,0.00
2019-01,INCOME,0.00
2019-01,INCOME,0.00
2019-03,BALANCE,0.00
2019-01,PAYMENT,0.00
2019-01,PAYMENT,0.00
2019-02,INCOME,0.00
2019-01,PAYMENT,0.00
2019-01,PAYMENT,0.00
2019-01,PAYMENT,0.00
2019-01,BALANCE,0.00
2019-02,PAYMENT,0.00
2019-02,PAYMENT,0.00
2019-02,BALANCE,0.00
2019-03,PAYMENT,2.99
2019-02,BALANCE,0.00
2019-02,PAYMENT,0.00
2019-01,BALANCE,0.00
2019-01,BALANCE,0.00
2019-04,INCOME,60.17
2019-01,BALANCE,0.00
2019-02,INCOME,0.00
2019-02,INCOME,0.00
2019-03,INCOME,2.99
2019-02,PAYMENT,0.00
2019-01,BALANCE,0.00
2019-01,BALANCE,0.00
2019-02,INCOME,0.00
2019-03,INCOME,2.99
2019-02,BALANCE,0.00
2019-03,BALANCE,0.00
2019-03,INCOME,2.99
2019-02,BALANCE,0.00
2019-02,BALANCE,0.00
2019-01,INCOME,0.00
2019-03,PAYMENT,2.99
2019-02,INCOME,0.00
2019-02,PAYMENT,0.00
2019-04,PAYMENT,33.36
2019-02,PAYMENT,0.00
2019-03,PAYMENT,2.99
2019-02,PAYMENT,0.00
2019-02,INCOME,0.00
2019-04,INCOME,60.17
2019-03,INCOME,2.99
2019-02,INCOME,0.00
2019-01,PAYMENT,0.00
2019-03,PAYMENT,2.99
2019-02,BALANCE,0.00
2019-03,INCOME,2.99
2019-04,PAYMENT,33.36
2019-02,BALANCE,0.00
2019-02,PAYMENT,0.00
2019-04,BALANCE,26.81
2019-02,PAYMENT,0.00
2019-03,BALANCE,0.00
2019-02,PAYMENT,0.00
2019-03,PAYMENT,2.99
2019-03,BALANCE,0.00
2019-02,BALANCE,0.00
2019-03,INCOME,2.99
2019-03,BALANCE,0.00
2019-02,BALANCE,0.00
2019-03,PAYMENT,2.99
2019-01,BALANCE,0.00
2019-03,INCOME,2.99
2019-03,INCOME,2.99
2019-03,PAYMENT,2.99
2019-02,INCOME,0.00
2019-04,INCOME,60.17
2019-02,BALANCE,0.00
2019-03,INCOME,2.99
2019-02,BALANCE,0.00
2019-02,BALANCE,0.00
2019-03,BALANCE,0.00
2019-03,BALANCE,0.00
2019-04,INCOME,60.17
2019-04,BALANCE,26.81
2019-04,INCOME,60.17
2019-01,INCOME,0.00
2019-04,INCOME,60.17
2019-03,PAYMENT,2.99
2019-04,PAYMENT,33.36
2019-01,PAYMENT,0.00
2019-04,PAYMENT,33.36
2019-03,BALANCE,0.00
2019-03,PAYMENT,2.99
2019-03,INCOME,2.99
2019-03,PAYMENT,2.99
2019-03,INCOME,2.99
2019-04,INCOME,60.17
2019-02,PAYMENT,0.00
2019-03,INCOME,2.99
2019-04,PAYMENT,33.36
2019-03,BALANCE,0.00
2019-03,PAYMENT,2.99
2019-04,BALANCE,26.81
2019-04,BALANCE,26.81
2019-01,BALANCE,0.00
2019-04,BALANCE,26.81
2019-02,BALANCE,0.00
2019-04,PAYMENT,33.36
2019-03,BALANCE,0.00
2019-04,PAYMENT,33.36
2019-03,PAYMENT,2.99
2019-04,INCOME,60.17
2019-03,PAYMENT,2.99
2019-03,BALANCE,0.00
2019-04,INCOME,60.17
2019-03,BALANCE,0.00
2019-03,BALANCE,0.00
2019-04,BALANCE,26.81
2019-04,PAYMENT,33.36
2019-04,BALANCE,26.81
2019-03,BALANCE,0.00
2019-03,INCOME,2.99
2019-04,INCOME,60.17
2019-02,INCOME,0.00
2019-04,INCOME,60.17
2019-04,INCOME,60.17
2019-04,PAYMENT,33.36
2019-04,INCOME,60.17
2019-04,PAYMENT,33.36
2019-04,PAYMENT,33.36
2019-03,PAYMENT,2.99
2019-04,INCOME,60.17
2019-04,BALANCE,26.81
2019-02,PAYMENT,0.00
2019-01,INCOME,0.00
2019-04,PAYMENT,33.36
2019-04,BALANCE,26.81
2019-04,BALANCE,26.81
2019-01,PAYMENT,0.00
2019-04,BALANCE,26.81
2019-03,BALANCE,0.00
2019-04,PAYMENT,33.36
2019-04,PAYMENT,33.36
2019-02,BALANCE,0.00
2019-04,BALANCE,26.81
2019-04,BALANCE,26.81
2019-03,INCOME,2.99
2019-01,BALANCE,0.00
2019-04,BALANCE,26.81
2019-04,INCOME,60.17
2019-04,PAYMENT,33.36
2019-03,PAYMENT,2.99
2019-02,INCOME,0.00
2019-04,BALANCE,26.81
2019-03,BALANCE,0.00
2019-02,PAYMENT,0.00
2019-02,BALANCE,0.00
2019-04,INCOME,60.17
2019-04,PAYMENT,33.36
2019-03,INCOME,2.99
2019-04,BALANCE,26.81
2019-03,PAYMENT,2.99
2019-03,BALANCE,0.00
2019-04,INCOME,60.17
2019-04,PAYMENT,33.36
2019-04,BALANCE,26.81
