1523490000000 ,TRUE,FOOD,2.99,
1555030000000 ,FALSE,SALARY,2.99,
1552350000000 ,TRUE,ENTERTAINMENT,2.99,
1552350000000 ,FALSE,REFUND,2.99,
1555030000000 ,FALSE,REWARDS,2.99,
1555030000000 ,TRUE,HOUSEHOLD,2.99,
1556510273973 ,TRUE,FOOD,23,0ef19888-b275-470d-8522-640231b8db68
1556510622858 ,FALSE,RED_PACKET,60,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556514436882,TRUE,SHOPPING,2.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556514446124,TRUE,TRANSPORTATION,9.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556514460530,TRUE,HEALTH,23.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556514473098,TRUE,OTHERS,6.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556514479037,FALSE,REWARDS,5.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556514487403,TRUE,REFUND,6.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556514527979,TRUE,CASH,50.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556521074909,TRUE,FOOD,33.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556521081656,FALSE,SALARY,15.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556521116941,TRUE,INSURANCE,6.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556521125853,FALSE,RED_PACKET,15.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556528149267,TRUE,FOOD,3.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556528534418,FALSE,RED_PACKET,55.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556568319528,FALSE,OTHERS,90.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556642136005,TRUE,FOOD,30.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556642159918,TRUE,TRANSPORTATION,6.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556695035845,TRUE,INSURANCE,22.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556695043420,TRUE,FOOD,6.99,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556695051368,FALSE,CASH,55.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556695060191,TRUE,SHOPPING,108.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556695070190,FALSE,REWARDS,22.50,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556695083169,TRUE,HOUSEHOLD,77.30,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556695099463,FALSE,RED_PACKET,88.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556695109277,TRUE,HEALTH,66.60,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556733535616,TRUE,INSURANCE,20.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556733541653,FALSE,REFUND,6.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556733557924,FALSE,REFUND,50.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556733611267,FALSE,SALARY,20.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556748196605,TRUE,FOOD,0.33,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556819540000,TRUE,SHOPPING,20.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556819548257,TRUE,TRANSPORTATION,3.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556819556129,FALSE,SALARY,50.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556839745849,TRUE,ENTERTAINMENT,20.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556839757784,FALSE,SALARY,100.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556839845306,FALSE,RED_PACKET,50.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556839904758,TRUE,INSURANCE,100.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556839912259,TRUE,FOOD,30.00,f724e988-667a-4b37-91cf-1bb27e38837d
1556839934525,FALSE,SALARY,100.00,85f10fd9-fc16-448b-bc9c-e672fc8fc969
1556840020990,TRUE,HEALTH,20.00,f724e988-667a-4b37-91cf-1bb27e38837d
1556840044290,FALSE,CASH,50.00,0ef19888-b275-470d-8522-640231b8db68
1556840069764,TRUE,FOOD,3.00,47d599e2-0f11-46d4-aa7d-48146e581efd
1556840086868,FALSE,REWARDS,3.00,47d599e2-0f11-46d4-aa7d-48146e581efd
1556840194684,TRUE,FOOD,10.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556840207516,TRUE,HEALTH,20.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556840222081,FALSE,RED_PACKET,50.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556840868745,TRUE,SHOPPING,6.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556840982516,TRUE,FOOD,200.00,85f10fd9-fc16-448b-bc9c-e672fc8fc969
1556840992817,FALSE,SALARY,200.00,47d599e2-0f11-46d4-aa7d-48146e581efd
1556841020587,FALSE,SALARY,80.00,85f10fd9-fc16-448b-bc9c-e672fc8fc969
1556841038902,TRUE,FOOD,20.00,0ef19888-b275-470d-8522-640231b8db68
1556841052049,FALSE,SALARY,200.00,f724e988-667a-4b37-91cf-1bb27e38837d
1556842377373,TRUE,ENTERTAINMENT,300.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556926455081,TRUE,FOOD,66.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556927711957,TRUE,FOOD,66.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556930313123,TRUE,FOOD,33.00,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556930418472,TRUE,FOOD,5.00,a6f1dd06-f874-4ff0-946f-ba8449c73de0
