Timestamp,Type,Categories,Money,
1523490000000 ,TRUE,FOOD,2.99,
1555030000000 ,FALSE,OTHERS,2.99,
1552350000000 ,TRUE,FOOD,2.99,
1552350000000 ,FALSE,FOOD,2.99,
1555030000000 ,FALSE,OTHERS,2.99,
1555030000000 ,TRUE,FOOD,2.99,
1556130000000 ,TRUE,FOOD,2,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556140000000 ,TRUE,FOOD,2,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556140000000 ,TRUE,INSURANCE,1.88,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556140000000 ,TRUE,FOOD,10,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556140000000 ,FALSE,SALARY,18,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556140000000 ,FALSE,RED_PACKET,25.7,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556140000000 ,TRUE,FOOD,6.5,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556140000000 ,FALSE,SALARY,5,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556140000000 ,TRUE,FOOD,2,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556140000000 ,TRUE,FOOD,3,d7b12332-2076-42ad-9f4e-5762ab0f84b6
1556140000000 ,FALSE,OTHERS,2.5,d7b12332-2076-42ad-9f4e-5762ab0f84b6
